order_id,order_date,customer_id,customer_age,gender,region,product_name,category,quantity,unit_price,discount_percent,order_amount,customer_segment,is_repeat_customer,delivery_days,customer_rating
ORD-100379,2025-09-20,CUST-1073,47.0,Male,Kazan,Sony Bravia,TVs,4,1300,15,4420.0,Premium,False,10.0,4.1
ORD-100380,2024-08-21,CUST-1080,38.0,Female,Yekaterinburg,USB-C Cable,Accessories,1,15,10,13.5,Business,False,8.0,4.6
ORD-100381,2025-02-27,CUST-1042,29.0,Male,Kazan,Keyboard,Accessories,1,60,15,51.0,Standard,False,2.0,3.4
ORD-100382,2025-07-15,CUST-1013,19.0,Female,Saint Petersburg,MacBook Air M3,Laptops,1,1400,15,1190.0,Economy,False,10.0,3.3
ORD-100383,2024-10-17,CUST-1113,58.0,Male,Kazan,Samsung Buds,Headphones,1,180,5,171.0,Standard,True,1.0,4.3
ORD-100384,2025-07-07,CUST-1069,53.0,Female,Kazan,Wireless Mouse,Accessories,3,35,15,89.25,Standard,False,10.0,
ORD-100385,2025-07-06,CUST-1058,69.0,Male,Vladivostok,JBL Tune,Headphones,4,120,15,408.0,Premium,False,7.0,3.5
ORD-100386,2024-05-19,CUST-1088,36.0,Female,Moscow,MacBook Air M3,Laptops,1,1400,30,980.0,Business,False,5.0,3.0
ORD-100387,2024-01-08,CUST-1140,41.0,Male,Rostov-on-Don,ASUS ZenBook,Laptops,2,1100,30,1540.0,Business,False,4.0,3.3
ORD-100388,2024-09-26,CUST-1020,,Male,Yekaterinburg,Xbox Series X,Consoles,3,550,5,1567.5,Premium,False,,
ORD-100389,2025-04-11,CUST-1158,46.0,Female,Vladivostok,Samsung Galaxy S24,Smartphones,1,850,25,637.5,Standard,False,1.0,3.3
ORD-100390,2024-10-15,CUST-1068,26.0,Female,Moscow,USB-C Cable,Accessories,1,15,0,15.0,Standard,True,3.0,3.0
ORD-100391,2025-05-25,CUST-1095,47.0,Male,Krasnodar,Google Pixel 9,Smartphones,1,800,30,560.0,Economy,True,1.0,3.5
ORD-100392,2024-09-13,CUST-1097,18.0,Male,Novosibirsk,HP Pavilion,Laptops,1,900,30,630.0,Business,False,4.0,4.5
ORD-100393,2025-06-17,CUST-1170,31.0,Female,Rostov-on-Don,Google Pixel 9,Smartphones,2,800,0,1600.0,Premium,False,3.0,4.3
ORD-100394,2024-11-01,CUST-1050,,,Novosibirsk,iPhone 15,Smartphones,1,900,25,675.0,Economy,True,,
ORD-100395,2024-09-05,CUST-1002,20.0,Female,Kazan,Xiaomi 14,Smartphones,2,650,15,1105.0,Premium,True,4.0,3.3
ORD-100396,2025-10-02,CUST-1015,21.0,Female,Kazan,Xiaomi 14,Smartphones,4,650,30,1820.0,Economy,True,8.0,3.5
ORD-100397,2024-07-16,CUST-1005,62.0,Female,Krasnodar,Wireless Mouse,Accessories,3,35,15,89.25,Standard,False,1.0,4.0
ORD-100398,2024-07-13,CUST-1145,29.0,Female,Krasnodar,ASUS ZenBook,Laptops,1,1100,15,935.0,Business,False,10.0,4.8
ORD-100399,2024-10-29,CUST-1067,52.0,Female,Vladivostok,AirPods Pro,Headphones,1,250,15,212.5,Economy,False,3.0,4.8
ORD-100400,2024-11-24,CUST-1184,22.0,Female,Novosibirsk,JBL Tune,Headphones,3,120,5,342.0,Business,True,10.0,3.6
ORD-100401,2025-11-05,CUST-1017,20.0,Male,Kazan,ASUS ZenBook,Laptops,1,1100,20,880.0,Economy,True,2.0,4.0
ORD-100402,2025-09-30,CUST-1179,55.0,Female,Moscow,Google Pixel 9,Smartphones,2,800,20,1280.0,Premium,True,10.0,4.4
ORD-100403,2024-03-22,CUST-1119,69.0,Male,Krasnodar,Samsung Galaxy S24,Smartphones,2,850,30,1190.0,Business,False,1.0,4.6
ORD-100404,2024-11-07,CUST-1019,31.0,Male,Saint Petersburg,MacBook Air M3,Laptops,2,1400,30,1960.0,Standard,False,4.0,3.4
ORD-100405,2025-03-01,CUST-1191,24.0,Female,Vladivostok,Sony WH-1000XM5,Headphones,2,350,20,560.0,Business,True,3.0,4.6
ORD-100406,2025-09-06,CUST-1113,,,Krasnodar,Xiaomi TV,TVs,2,700,20,1120.0,Premium,False,,
ORD-100407,2025-01-19,CUST-1196,53.0,Female,Krasnodar,Lenovo ThinkPad X1,Laptops,2,1300,5,2470.0,Business,False,7.0,3.0
ORD-100408,2024-05-18,CUST-1077,,Female,Novosibirsk,Xiaomi 14,Smartphones,2,650,20,1040.0,Standard,False,,
ORD-100409,2025-07-23,CUST-1146,54.0,Male,Saint Petersburg,Wireless Mouse,Accessories,4,35,20,112.0,Economy,False,6.0,
ORD-100410,2024-11-03,CUST-1023,54.0,Female,Novosibirsk,Lenovo ThinkPad X1,Laptops,1,1300,30,910.0,Economy,False,8.0,3.3
ORD-100411,2025-09-01,CUST-1164,37.0,Male,Rostov-on-Don,Keyboard,Accessories,3,60,0,180.0,Economy,True,6.0,3.7
ORD-100412,2024-08-20,CUST-1191,59.0,Male,Rostov-on-Don,Laptop Stand,Accessories,4,30,0,120.0,Economy,False,9.0,3.1
ORD-100413,2024-08-14,CUST-1039,21.0,Female,Vladivostok,LG OLED,TVs,1,1500,25,1125.0,Economy,True,7.0,3.6
ORD-100414,2025-08-08,CUST-1190,21.0,Female,Yekaterinburg,Lenovo ThinkPad X1,Laptops,1,1300,15,1105.0,Economy,False,9.0,3.9
ORD-100415,2025-05-14,CUST-1101,59.0,Male,Novosibirsk,Sony WH-1000XM5,Headphones,1,350,5,332.5,Standard,True,5.0,
ORD-100416,2025-03-09,CUST-1093,40.0,Male,Krasnodar,MacBook Air M3,Laptops,1,1400,15,1190.0,Premium,True,5.0,3.3
ORD-100417,2024-02-15,CUST-1059,30.0,Female,Kazan,HP Pavilion,Laptops,2,900,15,1530.0,Economy,True,1.0,3.5
ORD-100418,2024-10-21,CUST-1003,39.0,Male,Yekaterinburg,Sony WH-1000XM5,Headphones,3,350,30,735.0,Business,False,1.0,3.7
ORD-100419,2024-09-21,CUST-1140,48.0,Male,Moscow,PlayStation 5,Consoles,1,600,20,480.0,Business,True,5.0,3.3
ORD-100420,2024-01-09,CUST-1017,42.0,Female,Krasnodar,ASUS ZenBook,Laptops,1,1100,25,825.0,Economy,True,5.0,4.7
ORD-100421,2025-12-27,CUST-1025,38.0,Female,Saint Petersburg,Sony WH-1000XM5,Headphones,5,350,20,1400.0,Standard,True,9.0,4.9
ORD-100422,2024-11-08,CUST-1085,49.0,Female,Kazan,AirPods Pro,Headphones,1,250,20,200.0,Economy,False,6.0,3.7
ORD-100423,2024-09-20,CUST-1099,70.0,Male,Yekaterinburg,ASUS ZenBook,Laptops,3,1100,25,2475.0,Standard,True,6.0,4.8
ORD-100424,2025-11-25,CUST-1156,58.0,Male,Rostov-on-Don,AirPods Pro,Headphones,2,250,20,400.0,Standard,True,7.0,4.9
ORD-100425,2024-07-30,CUST-1167,26.0,Male,Kazan,Wireless Mouse,Accessories,1,35,5,33.25,Premium,True,7.0,5.0
ORD-100426,2024-06-10,CUST-1081,22.0,Male,Kazan,Power Bank,Accessories,2,40,20,64.0,Premium,True,1.0,4.5
ORD-100427,2025-03-29,CUST-1190,70.0,Female,Kazan,Laptop Stand,Accessories,5,30,10,135.0,Standard,True,3.0,3.4
ORD-100428,2025-08-03,CUST-1156,32.0,Male,Novosibirsk,Nintendo Switch,Consoles,2,350,20,560.0,Economy,False,2.0,4.4
ORD-100429,2024-07-07,CUST-1099,49.0,Female,Kazan,Sony Bravia,TVs,2,1300,10,2340.0,Standard,True,4.0,3.1
ORD-100430,2024-08-15,CUST-1190,60.0,Male,Novosibirsk,PlayStation 5,Consoles,4,600,15,2040.0,Economy,True,8.0,4.7
ORD-100431,2025-03-13,CUST-1103,67.0,Male,Rostov-on-Don,Xiaomi TV,TVs,3,700,5,1995.0,Premium,False,10.0,4.9
ORD-100432,2025-04-12,CUST-1010,33.0,Female,Moscow,AirPods Pro,Headphones,1,250,15,212.5,Business,True,4.0,3.6
ORD-100433,2025-04-17,CUST-1042,45.0,Female,Moscow,ASUS ZenBook,Laptops,3,1100,10,2970.0,Standard,False,8.0,3.2
ORD-100434,2025-07-13,CUST-1034,43.0,Female,Krasnodar,LG OLED,TVs,3,1500,25,3375.0,Business,True,3.0,3.9
ORD-100435,2024-09-13,CUST-1082,62.0,Male,Saint Petersburg,Power Bank,Accessories,4,40,0,160.0,Economy,True,8.0,4.3
ORD-100436,2025-09-18,CUST-1040,42.0,Female,Moscow,Google Pixel 9,Smartphones,2,800,20,1280.0,Standard,False,10.0,4.7
ORD-100437,2025-12-30,CUST-1013,44.0,Female,Yekaterinburg,Power Bank,Accessories,3,40,5,114.0,Business,False,3.0,3.2
ORD-100438,2024-09-16,CUST-1003,47.0,Female,Vladivostok,Samsung Galaxy S24,Smartphones,1,850,30,595.0,Economy,False,4.0,3.4
ORD-100439,2025-09-07,CUST-1153,18.0,Male,Yekaterinburg,Samsung Buds,Headphones,1,180,0,180.0,Standard,True,3.0,3.3
ORD-100440,2025-11-14,CUST-1147,56.0,Female,Krasnodar,AirPods Pro,Headphones,1,250,0,250.0,Economy,True,,
ORD-100441,2025-12-17,CUST-1152,54.0,Male,Vladivostok,Xiaomi 14,Smartphones,2,650,25,975.0,Premium,True,2.0,4.5
ORD-100442,2025-03-13,CUST-1140,22.0,Female,Vladivostok,HP Pavilion,Laptops,3,900,30,1890.0,Standard,True,5.0,3.7
ORD-100443,2024-02-29,CUST-1027,54.0,Male,Vladivostok,Lenovo ThinkPad X1,Laptops,2,1300,20,2080.0,Premium,False,10.0,4.7
ORD-100444,2025-07-30,CUST-1127,51.0,Female,Vladivostok,ASUS ZenBook,Laptops,4,1100,20,3520.0,Standard,True,5.0,5.0
ORD-100445,2024-04-30,CUST-1188,31.0,Female,Rostov-on-Don,iPhone 15,Smartphones,1,900,30,630.0,Economy,False,6.0,4.1
ORD-100446,2024-10-15,CUST-1065,68.0,Male,Yekaterinburg,AirPods Pro,Headphones,2,250,25,375.0,Premium,False,1.0,3.2
ORD-100447,2024-01-30,CUST-1044,30.0,Female,Krasnodar,HP Pavilion,Laptops,2,900,20,1440.0,Business,False,1.0,4.3
ORD-100448,2024-12-09,CUST-1118,68.0,Female,Moscow,Sony Bravia,TVs,4,1300,20,4160.0,Premium,False,9.0,4.1
ORD-100449,2024-12-28,CUST-1016,27.0,Female,Moscow,Xiaomi 14,Smartphones,3,650,30,1365.0,Premium,False,9.0,4.7
ORD-100450,2024-11-11,CUST-1180,,,Yekaterinburg,Samsung Buds,Headphones,1,180,0,180.0,Business,True,,
ORD-100451,2024-06-28,CUST-1028,41.0,Male,Novosibirsk,ASUS ZenBook,Laptops,1,1100,10,990.0,Economy,False,9.0,3.0
ORD-100452,2025-06-20,CUST-1079,67.0,Female,Kazan,LG OLED,TVs,1,1500,15,1275.0,Economy,True,4.0,4.4
ORD-100453,2025-12-04,CUST-1152,23.0,Female,Vladivostok,Samsung QLED,TVs,1,1200,0,1200.0,Economy,True,9.0,4.5
ORD-100454,2025-10-16,CUST-1053,38.0,Male,Novosibirsk,PlayStation 5,Consoles,2,600,10,1080.0,Premium,False,9.0,3.6
ORD-100455,2024-10-07,CUST-1029,18.0,Male,Novosibirsk,MacBook Air M3,Laptops,1,1400,5,1330.0,Premium,False,5.0,3.3
ORD-100456,2024-03-13,CUST-1079,57.0,Female,Vladivostok,Xbox Series X,Consoles,2,550,5,1045.0,Economy,True,1.0,3.9
ORD-100457,2025-03-12,CUST-1100,29.0,Female,Krasnodar,AirPods Pro,Headphones,1,250,0,250.0,Premium,False,4.0,4.4
ORD-100458,2025-04-21,CUST-1145,26.0,Male,Vladivostok,AirPods Pro,Headphones,5,250,30,875.0,Economy,False,5.0,4.4
ORD-100459,2024-05-27,CUST-1157,34.0,Female,Rostov-on-Don,Xbox Series X,Consoles,1,550,5,522.5,Standard,False,6.0,3.9
ORD-100460,2025-04-17,CUST-1043,36.0,Female,Kazan,Google Pixel 9,Smartphones,1,800,15,680.0,Economy,False,2.0,3.7
ORD-100461,2025-08-27,CUST-1105,33.0,Male,Kazan,JBL Tune,Headphones,1,120,15,102.0,Business,False,,
ORD-100462,2025-08-03,CUST-1087,52.0,Male,Kazan,Keyboard,Accessories,1,60,15,51.0,Economy,False,2.0,4.2
ORD-100463,2024-11-11,CUST-1103,22.0,Male,Rostov-on-Don,Samsung QLED,TVs,3,1200,5,3420.0,Premium,False,1.0,3.2
ORD-100464,2024-01-01,CUST-1193,27.0,Male,Vladivostok,Keyboard,Accessories,4,60,25,180.0,Premium,False,10.0,4.2
ORD-100465,2025-11-26,CUST-1077,45.0,Female,Saint Petersburg,Xiaomi 14,Smartphones,1,650,30,455.0,Economy,False,3.0,4.7
ORD-100466,2025-01-02,CUST-1028,36.0,Male,Novosibirsk,iPhone 15,Smartphones,1,900,20,720.0,Business,False,6.0,4.4
ORD-100467,2024-06-26,CUST-1121,26.0,Male,Rostov-on-Don,HP Pavilion,Laptops,1,900,25,675.0,Premium,False,3.0,3.6
ORD-100468,2025-10-25,CUST-1004,27.0,Female,Rostov-on-Don,Power Bank,Accessories,1,40,0,40.0,Standard,True,3.0,4.3
ORD-100469,2025-09-10,CUST-1108,57.0,Male,Vladivostok,HP Pavilion,Laptops,4,900,25,2700.0,Business,False,7.0,3.7
ORD-100470,2024-08-30,CUST-1182,50.0,Female,Rostov-on-Don,iPhone 15,Smartphones,2,900,30,1260.0,Premium,True,1.0,4.1
ORD-100471,2024-03-22,CUST-1036,64.0,Female,Vladivostok,PlayStation 5,Consoles,2,600,25,900.0,Economy,True,4.0,3.9
ORD-100472,2025-07-06,CUST-1148,37.0,Male,Krasnodar,Nintendo Switch,Consoles,1,350,25,262.5,Economy,False,8.0,4.0
ORD-100473,2024-10-28,CUST-1074,28.0,Male,Yekaterinburg,Xiaomi TV,TVs,1,700,30,490.0,Premium,True,8.0,4.2
ORD-100474,2024-01-28,CUST-1073,49.0,Male,Kazan,JBL Tune,Headphones,3,120,20,288.0,Economy,False,5.0,3.3
ORD-100475,2025-09-10,CUST-1044,55.0,Male,Vladivostok,ASUS ZenBook,Laptops,1,1100,0,1100.0,Premium,True,,
ORD-100476,2024-02-03,CUST-1087,23.0,Male,Kazan,Samsung Galaxy S24,Smartphones,3,850,30,1785.0,Business,False,7.0,3.5
ORD-100477,2024-12-19,CUST-1013,59.0,Female,Saint Petersburg,Lenovo ThinkPad X1,Laptops,1,1300,25,975.0,Economy,True,8.0,3.8
ORD-100478,2025-02-03,CUST-1121,34.0,Male,Rostov-on-Don,Lenovo ThinkPad X1,Laptops,1,1300,25,975.0,Economy,False,8.0,3.8
ORD-100479,2025-10-14,CUST-1090,45.0,Female,Krasnodar,MacBook Air M3,Laptops,1,1400,20,1120.0,Premium,False,2.0,3.5
ORD-100480,2024-09-04,CUST-1187,61.0,Male,Krasnodar,Samsung Buds,Headphones,3,180,25,405.0,Standard,False,9.0,3.0
ORD-100481,2025-06-21,CUST-1026,61.0,Female,Krasnodar,iPhone 15,Smartphones,1,900,0,900.0,Standard,False,5.0,3.4
ORD-100482,2025-11-03,CUST-1055,56.0,Male,Saint Petersburg,iPhone 15,Smartphones,1,900,20,720.0,Economy,True,7.0,4.3
ORD-100483,2024-04-23,CUST-1178,29.0,Female,Yekaterinburg,Keyboard,Accessories,3,60,5,171.0,Business,True,8.0,4.8
ORD-100484,2024-11-27,CUST-1065,28.0,Male,Yekaterinburg,HP Pavilion,Laptops,2,900,25,1350.0,Economy,False,7.0,3.7
ORD-100485,2025-05-18,CUST-1051,57.0,Female,Kazan,Xiaomi 14,Smartphones,1,650,0,650.0,Business,True,3.0,
ORD-100486,2024-09-22,CUST-1026,20.0,Male,Saint Petersburg,MacBook Air M3,Laptops,4,1400,25,4200.0,Premium,False,1.0,4.8
ORD-100487,2025-02-03,CUST-1068,27.0,Female,Rostov-on-Don,iPhone 15,Smartphones,4,900,25,2700.0,Economy,False,8.0,3.9
ORD-100488,2025-01-28,CUST-1176,70.0,Female,Saint Petersburg,USB-C Cable,Accessories,1,15,0,15.0,Premium,False,5.0,3.8
ORD-100489,2024-12-14,CUST-1020,47.0,Female,Novosibirsk,AirPods Pro,Headphones,1,250,30,175.0,Standard,True,7.0,4.3
ORD-100490,2025-12-06,CUST-1091,,Male,Vladivostok,HP Pavilion,Laptops,4,900,25,2700.0,Standard,True,,
ORD-100491,2024-03-05,CUST-1138,,Female,Vladivostok,Nintendo Switch,Consoles,1,350,15,297.5,Business,True,,
ORD-100492,2025-10-31,CUST-1170,51.0,Female,Kazan,MacBook Air M3,Laptops,1,1400,5,1330.0,Standard,True,1.0,4.5
ORD-100493,2024-02-16,CUST-1062,62.0,Male,Moscow,Samsung QLED,TVs,1,1200,20,960.0,Standard,True,5.0,4.6
ORD-100494,2024-04-18,CUST-1029,49.0,Male,Saint Petersburg,Samsung Galaxy S24,Smartphones,3,850,0,2550.0,Standard,False,6.0,4.6
ORD-100495,2025-08-12,CUST-1139,,Female,Novosibirsk,Laptop Stand,Accessories,1,30,25,22.5,Economy,True,,
ORD-100496,2025-07-20,CUST-1042,46.0,Male,Moscow,HP Pavilion,Laptops,1,900,10,810.0,Standard,True,10.0,3.8
ORD-100497,2024-07-02,CUST-1022,63.0,Female,Rostov-on-Don,Google Pixel 9,Smartphones,1,800,0,800.0,Business,True,,
ORD-100498,2025-09-17,CUST-1177,20.0,Male,Vladivostok,HP Pavilion,Laptops,1,900,5,855.0,Economy,False,6.0,3.8
ORD-100499,2024-04-07,CUST-1158,41.0,Male,Vladivostok,Sony WH-1000XM5,Headphones,1,350,20,280.0,Standard,False,1.0,3.4
ORD-100304,2024-04-13,CUST-1065,59.0,Male,Vladivostok,iPhone 15,Smartphones,3,900,0,2700.0,Premium,False,8.0,3.1
ORD-100340,2024-05-11,CUST-1171,59.0,Male,Saint Petersburg,Xbox Series X,Consoles,5,550,10,2475.0,Premium,True,4.0,3.6
ORD-100047,2024-08-17,CUST-1166,22.0,Male,Moscow,Samsung QLED,TVs,5,1200,10,5400.0,Standard,True,1.0,4.2
ORD-100067,2024-12-22,CUST-1104,39.0,Female,Saint Petersburg,HP Pavilion,Laptops,5,900,15,3825.0,Standard,False,7.0,4.4
ORD-100479,2025-10-14,CUST-1090,45.0,Female,Krasnodar,MacBook Air M3,Laptops,1,1400,20,1120.0,Premium,False,2.0,3.5
ORD-100485,2025-05-18,CUST-1051,57.0,Female,Kazan,Xiaomi 14,Smartphones,1,650,0,650.0,Business,True,3.0,
ORD-100310,2025-01-29,CUST-1038,70.0,Male,Moscow,Xiaomi 14,Smartphones,2,650,25,975.0,Standard,False,8.0,4.7
ORD-100031,2025-02-13,CUST-1173,52.0,Female,Moscow,Wireless Mouse,Accessories,1,35,20,28.0,Economy,False,3.0,4.2
